GEO_id,GEO_id2,GEO_display_label,VD01
1400000US48029190901,48029190901,"Census Tract 1909.01, Bexar County, Texas",5474
1400000US48029190902,48029190902,"Census Tract 1909.02, Bexar County, Texas",3874
1400000US48029191002,48029191002,"Census Tract 1910.02, Bexar County, Texas",8879
1400000US48029191003,48029191003,"Census Tract 1910.03, Bexar County, Texas",7009
1400000US48029191004,48029191004,"Census Tract 1910.04, Bexar County, Texas",3757
1400000US48029191101,48029191101,"Census Tract 1911.01, Bexar County, Texas",1668
1400000US48029191102,48029191102,"Census Tract 1911.02, Bexar County, Texas",2534
1400000US48029191200,48029191200,"Census Tract 1912, Bexar County, Texas",8384
1400000US48029191301,48029191301,"Census Tract 1913.01, Bexar County, Texas",761
1400000US48029191302,48029191302,"Census Tract 1913.02, Bexar County, Texas",4653
1400000US48029191402,48029191402,"Census Tract 1914.02, Bexar County, Texas",3547
1400000US48029191403,48029191403,"Census Tract 1914.03, Bexar County, Texas",7792
1400000US48029191405,48029191405,"Census Tract 1914.05, Bexar County, Texas",7732
1400000US48029191406,48029191406,"Census Tract 1914.06, Bexar County, Texas",6364
1400000US48029191407,48029191407,"Census Tract 1914.07, Bexar County, Texas",6982
1400000US48029191408,48029191408,"Census Tract 1914.08, Bexar County, Texas",3190
1400000US48029191409,48029191409,"Census Tract 1914.09, Bexar County, Texas",4993
1400000US48029191501,48029191501,"Census Tract 1915.01, Bexar County, Texas",6453
1400000US48029191502,48029191502,"Census Tract 1915.02, Bexar County, Texas",6431
1400000US48029191600,48029191600,"Census Tract 1916, Bexar County, Texas",16
1400000US48029191700,48029191700,"Census Tract 1917, Bexar County, Texas",8092
1400000US48029191802,48029191802,"Census Tract 1918.02, Bexar County, Texas",4197
1400000US48029191803,48029191803,"Census Tract 1918.03, Bexar County, Texas",4418
1400000US48029191804,48029191804,"Census Tract 1918.04, Bexar County, Texas",3486
1400000US48029191805,48029191805,"Census Tract 1918.05, Bexar County, Texas",10255
1400000US48031950100,48031950100,"Census Tract 9501, Blanco County, Texas",3873
1400000US48031950200,48031950200,"Census Tract 9502, Blanco County, Texas",4545
1400000US48033950100,48033950100,"Census Tract 9501, Borden County, Texas",729
1400000US48035950100,48035950100,"Census Tract 9501, Bosque County, Texas",4039
1400000US48035950200,48035950200,"Census Tract 9502, Bosque County, Texas",1549
1400000US48035950300,48035950300,"Census Tract 9503, Bosque County, Texas",1484
1400000US48035950400,48035950400,"Census Tract 9504, Bosque County, Texas",3421
1400000US48035950500,48035950500,"Census Tract 9505, Bosque County, Texas",3094
1400000US48035950600,48035950600,"Census Tract 9506, Bosque County, Texas",1748
1400000US48035950700,48035950700,"Census Tract 9507, Bosque County, Texas",1869
1400000US48037010100,48037010100,"Census Tract 101, Bowie County, Texas",5016
1400000US48037010400,48037010400,"Census Tract 104, Bowie County, Texas",4183
1400000US48037010500,48037010500,"Census Tract 105, Bowie County, Texas",3685
1400000US48037010600,48037010600,"Census Tract 106, Bowie County, Texas",2621
1400000US48037010700,48037010700,"Census Tract 107, Bowie County, Texas",4658
1400000US48037010800,48037010800,"Census Tract 108, Bowie County, Texas",4497
1400000US48037010901,48037010901,"Census Tract 109.01, Bowie County, Texas",6985
1400000US48037010902,48037010902,"Census Tract 109.02, Bowie County, Texas",4814
1400000US48037011000,48037011000,"Census Tract 110, Bowie County, Texas",7022
1400000US48037011100,48037011100,"Census Tract 111, Bowie County, Texas",6812
1400000US48037011200,48037011200,"Census Tract 112, Bowie County, Texas",4030
1400000US48037011300,48037011300,"Census Tract 113, Bowie County, Texas",6254
1400000US48037011401,48037011401,"Census Tract 114.01, Bowie County, Texas",7545
1400000US48037011402,48037011402,"Census Tract 114.02, Bowie County, Texas",2346
1400000US48037011500,48037011500,"Census Tract 115, Bowie County, Texas",10751
1400000US48037011600,48037011600,"Census Tract 116, Bowie County, Texas",5630
1400000US48037011700,48037011700,"Census Tract 117, Bowie County, Texas",2457
1400000US48039660100,48039660100,"Census Tract 6601, Brazoria County, Texas",4869
1400000US48039660200,48039660200,"Census Tract 6602, Brazoria County, Texas",4494
1400000US48039660300,48039660300,"Census Tract 6603, Brazoria County, Texas",5701
1400000US48039660400,48039660400,"Census Tract 6604, Brazoria County, Texas",4951
1400000US48039660500,48039660500,"Census Tract 6605, Brazoria County, Texas",7684
1400000US48039660600,48039660600,"Census Tract 6606, Brazoria County, Texas",8439
1400000US48039660700,48039660700,"Census Tract 6607, Brazoria County, Texas",12949
1400000US48039660800,48039660800,"Census Tract 6608, Brazoria County, Texas",9395
1400000US48039660900,48039660900,"Census Tract 6609, Brazoria County, Texas",5780
1400000US48039661000,48039661000,"Census Tract 6610, Brazoria County, Texas",5677
1400000US48039661100,48039661100,"Census Tract 6611, Brazoria County, Texas",2189
1400000US48039661200,48039661200,"Census Tract 6612, Brazoria County, Texas",3877
1400000US48039661300,48039661300,"Census Tract 6613, Brazoria County, Texas",2679
1400000US48039661400,48039661400,"Census Tract 6614, Brazoria County, Texas",6393
1400000US48039661500,48039661500,"Census Tract 6615, Brazoria County, Texas",8453
1400000US48039661600,48039661600,"Census Tract 6616, Brazoria County, Texas",8864
1400000US48039661700,48039661700,"Census Tract 6617, Brazoria County, Texas",2292
1400000US48039661800,48039661800,"Census Tract 6618, Brazoria County, Texas",4378
1400000US48039661900,48039661900,"Census Tract 6619, Brazoria County, Texas",10629
1400000US48039662000,48039662000,"Census Tract 6620, Brazoria County, Texas",6108
1400000US48039662100,48039662100,"Census Tract 6621, Brazoria County, Texas",5019
1400000US48039662200,48039662200,"Census Tract 6622, Brazoria County, Texas",6552
1400000US48039662300,48039662300,"Census Tract 6623, Brazoria County, Texas",4601
1400000US48039662400,48039662400,"Census Tract 6624, Brazoria County, Texas",5199
1400000US48039662500,48039662500,"Census Tract 6625, Brazoria County, Texas",2152
1400000US48039662600,48039662600,"Census Tract 6626, Brazoria County, Texas",3480
1400000US48039662700,48039662700,"Census Tract 6627, Brazoria County, Texas",2362
1400000US48039662800,48039662800,"Census Tract 6628, Brazoria County, Texas",6568
1400000US48039662900,48039662900,"Census Tract 6629, Brazoria County, Texas",4666
1400000US48039663000,48039663000,"Census Tract 6630, Brazoria County, Texas",4385
1400000US48039663100,48039663100,"Census Tract 6631, Brazoria County, Texas",5951
1400000US48039663200,48039663200,"Census Tract 6632, Brazoria County, Texas",5358
1400000US48039663300,48039663300,"Census Tract 6633, Brazoria County, Texas",3022
1400000US48039663400,48039663400,"Census Tract 6634, Brazoria County, Texas",6041
1400000US48039663500,48039663500,"Census Tract 6635, Brazoria County, Texas",5640
1400000US48039663600,48039663600,"Census Tract 6636, Brazoria County, Texas",5166
1400000US48039663700,48039663700,"Census Tract 6637, Brazoria County, Texas",2967
1400000US48039663800,48039663800,"Census Tract 6638, Brazoria County, Texas",4470
1400000US48039663900,48039663900,"Census Tract 6639, Brazoria County, Texas",2175
1400000US48039664000,48039664000,"Census Tract 6640, Brazoria County, Texas",4640
1400000US48039664100,48039664100,"Census Tract 6641, Brazoria County, Texas",5323
1400000US48039664200,48039664200,"Census Tract 6642, Brazoria County, Texas",2307
1400000US48039664300,48039664300,"Census Tract 6643, Brazoria County, Texas",5452
1400000US48039664400,48039664400,"Census Tract 6644, Brazoria County, Texas",7092
1400000US48039664500,48039664500,"Census Tract 6645, Brazoria County, Texas",5378
1400000US48041000100,48041000100,"Census Tract 1, Brazos County, Texas",11198
1400000US48041000201,48041000201,"Census Tract 2.01, Brazos County, Texas",5868
1400000US48041000202,48041000202,"Census Tract 2.02, Brazos County, Texas",4812
1400000US48041000300,48041000300,"Census Tract 3, Brazos County, Texas",6327
1400000US48041000400,48041000400,"Census Tract 4, Brazos County, Texas",4529
1400000US48041000500,48041000500,"Census Tract 5, Brazos County, Texas",5193
1400000US48041000603,48041000603,"Census Tract 6.03, Brazos County, Texas",4809
1400000US48041000604,48041000604,"Census Tract 6.04, Brazos County, Texas",5304
1400000US48041000700,48041000700,"Census Tract 7, Brazos County, Texas",2998
1400000US48041000800,48041000800,"Census Tract 8, Brazos County, Texas",4492
1400000US48041000900,48041000900,"Census Tract 9, Brazos County, Texas",2770
1400000US48041001000,48041001000,"Census Tract 10, Brazos County, Texas",5653
1400000US48041001100,48041001100,"Census Tract 11, Brazos County, Texas",4881
1400000US48041001301,48041001301,"Census Tract 13.01, Brazos County, Texas",1742
1400000US48041001302,48041001302,"Census Tract 13.02, Brazos County, Texas",4012
1400000US48041001303,48041001303,"Census Tract 13.03, Brazos County, Texas",4590
1400000US48041001400,48041001400,"Census Tract 14, Brazos County, Texas",3459
1400000US48041001500,48041001500,"Census Tract 15, Brazos County, Texas",9742
1400000US48041001601,48041001601,"Census Tract 16.01, Brazos County, Texas",4578
1400000US48041001603,48041001603,"Census Tract 16.03, Brazos County, Texas",6063
1400000US48041001604,48041001604,"Census Tract 16.04, Brazos County, Texas",3717
1400000US48041001700,48041001700,"Census Tract 17, Brazos County, Texas",6150
1400000US48041001801,48041001801,"Census Tract 18.01, Brazos County, Texas",5313
1400000US48041001802,48041001802,"Census Tract 18.02, Brazos County, Texas",5829
1400000US48041001900,48041001900,"Census Tract 19, Brazos County, Texas",4910
1400000US48041002001,48041002001,"Census Tract 20.01, Brazos County, Texas",3885
1400000US48041002002,48041002002,"Census Tract 20.02, Brazos County, Texas",3928
1400000US48041002003,48041002003,"Census Tract 20.03, Brazos County, Texas",4985
1400000US48041002004,48041002004,"Census Tract 20.04, Brazos County, Texas",3051
1400000US48041002005,48041002005,"Census Tract 20.05, Brazos County, Texas",7627
1400000US48043950100,48043950100,"Census Tract 9501, Brewster County, Texas",554
1400000US48043950200,48043950200,"Census Tract 9502, Brewster County, Texas",2456
1400000US48043950300,48043950300,"Census Tract 9503, Brewster County, Texas",3823
1400000US48043950400,48043950400,"Census Tract 9504, Brewster County, Texas",2033
1400000US48045950200,48045950200,"Census Tract 9502, Briscoe County, Texas",1790
1400000US48047950100,48047950100,"Census Tract 9501, Brooks County, Texas",2294
1400000US48047950200,48047950200,"Census Tract 9502, Brooks County, Texas",5682
1400000US48049950100,48049950100,"Census Tract 9501, Brown County, Texas",1916
1400000US48049950200,48049950200,"Census Tract 9502, Brown County, Texas",3990
1400000US48049950300,48049950300,"Census Tract 9503, Brown County, Texas",2936
1400000US48049950500,48049950500,"Census Tract 9505, Brown County, Texas",2827
1400000US48049950600,48049950600,"Census Tract 9506, Brown County, Texas",2516
1400000US48049950700,48049950700,"Census Tract 9507, Brown County, Texas",1644
1400000US48049950800,48049950800,"Census Tract 9508, Brown County, Texas",2920
1400000US48049950900,48049950900,"Census Tract 9509, Brown County, Texas",4699
1400000US48049951000,48049951000,"Census Tract 9510, Brown County, Texas",2521
1400000US48049951100,48049951100,"Census Tract 9511, Brown County, Texas",4106
1400000US48049951200,48049951200,"Census Tract 9512, Brown County, Texas",4201
1400000US48049951300,48049951300,"Census Tract 9513, Brown County, Texas",3398
1400000US48051970100,48051970100,"Census Tract 9701, Burleson County, Texas",1371
1400000US48051970200,48051970200,"Census Tract 9702, Burleson County, Texas",4185
1400000US48051970300,48051970300,"Census Tract 9703, Burleson County, Texas",3857
1400000US48051970400,48051970400,"Census Tract 9704, Burleson County, Texas",3142
1400000US48051970500,48051970500,"Census Tract 9705, Burleson County, Texas",3915
1400000US48053960100,48053960100,"Census Tract 9601, Burnet County, Texas",4244
1400000US48053960200,48053960200,"Census Tract 9602, Burnet County, Texas",2182
1400000US48053960300,48053960300,"Census Tract 9603, Burnet County, Texas",5421
1400000US48053960400,48053960400,"Census Tract 9604, Burnet County, Texas",4379
1400000US48053960500,48053960500,"Census Tract 9605, Burnet County, Texas",5145
1400000US48053960600,48053960600,"Census Tract 9606, Burnet County, Texas",2996
1400000US48053960700,48053960700,"Census Tract 9607, Burnet County, Texas",5640
1400000US48053960800,48053960800,"Census Tract 9608, Burnet County, Texas",4140
1400000US48055960100,48055960100,"Census Tract 9601, Caldwell County, Texas",7303
1400000US48055960200,48055960200,"Census Tract 9602, Caldwell County, Texas",4598
1400000US48055960300,48055960300,"Census Tract 9603, Caldwell County, Texas",3646
1400000US48055960400,48055960400,"Census Tract 9604, Caldwell County, Texas",3689
1400000US48055960500,48055960500,"Census Tract 9605, Caldwell County, Texas",5434
1400000US48055960600,48055960600,"Census Tract 9606, Caldwell County, Texas",1936
1400000US48055960700,48055960700,"Census Tract 9607, Caldwell County, Texas",5588
1400000US48057990100,48057990100,"Census Tract 9901, Calhoun County, Texas",5301
1400000US48057990200,48057990200,"Census Tract 9902, Calhoun County, Texas",4357
1400000US48057990300,48057990300,"Census Tract 9903, Calhoun County, Texas",1515
1400000US48057990400,48057990400,"Census Tract 9904, Calhoun County, Texas",5873
1400000US48057990500,48057990500,"Census Tract 9905, Calhoun County, Texas",3601
1400000US48059030100,48059030100,"Census Tract 301, Callahan County, Texas",8673
1400000US48059030200,48059030200,"Census Tract 302, Callahan County, Texas",4232
1400000US48061010100,48061010100,"Census Tract 101, Cameron County, Texas",6281
1400000US48061010201,48061010201,"Census Tract 102.01, Cameron County, Texas",1971
1400000US48061010202,48061010202,"Census Tract 102.02, Cameron County, Texas",6589
1400000US48061010300,48061010300,"Census Tract 103, Cameron County, Texas",9966
1400000US48061010401,48061010401,"Census Tract 104.01, Cameron County, Texas",4605
1400000US48061010402,48061010402,"Census Tract 104.02, Cameron County, Texas",5566
1400000US48061010500,48061010500,"Census Tract 105, Cameron County, Texas",2996
1400000US48061010601,48061010601,"Census Tract 106.01, Cameron County, Texas",7686
1400000US48061010602,48061010602,"Census Tract 106.02, Cameron County, Texas",1898
